pointid,near_woodycrop
4685,2898.145959
4686,2896.903519
4687,2895.97134
4688,2895.34972
4689,2895.03886
4690,2895
4691,2895
4692,2895.03886
4693,2895.34972
4694,7589.140268
4695,7603.239441
4696,7534.630051
4697,7548.592584
4698,7562.648346
4699,7576.796817
4700,7591.037478
4701,7480.324191
4702,7494.147717
4703,7508.065663
4704,7522.077506
4705,7536.182721
4706,7550.380785
4707,7564.671176
4708,7412.64123
4709,7426.227171
4710,7439.909274
4711,7453.687007
4712,7467.559842
4713,7481.527251
4714,7495.588703
4715,7509.743671
4716,7523.991627
4717,7538.332044
4718,7552.764395
4719,7358.902771
4720,7372.343589
4721,7385.881802
4722,7399.516876
4723,7413.248276
4724,7427.075468
4725,7440.997917
4726,7455.015091
4727,7469.126455
4728,7483.331477
4729,7497.629625
4730,7512.020367
4731,7526.503172
4732,7305.385
4733,7318.678159
4734,7332.069967
4735,7345.559883
4736,7359.147369
4737,7372.831885
4738,7386.612891
4739,7400.489849
4740,7414.462219
4741,7428.529464
4742,7442.691046
4743,7456.946426
4744,7471.295068
4745,7485.736437
4746,7500.269995
4747,7514.895209
4748,7252.092801
4749,7265.235715
4750,7278.47855
4751,7291.82076
4752,7305.261802
4753,7318.801131
4754,7332.438203
4755,7346.172473
4756,7360.003397
4757,7373.930431
4758,7387.953032
4759,7402.070656
4760,7416.282762
4761,7430.588806
4762,7444.988247
4763,7459.480545
4764,7474.065159
4765,7488.74155
4766,7199.031185
4767,7212.021215
4768,7225.112456
4769,7238.304359
4770,7251.596376
4771,7264.987956
4772,7278.47855
4773,7292.067608
4774,7305.754581
4775,7319.53892
4776,7333.420075
4777,7347.397498
4778,7361.470641
4779,7375.638955
4780,7389.901894
4781,7404.25891
4782,7418.709457
4783,7433.252989
4784,7447.888963
4785,7462.616833
4786,7477.436058
4787,7146.205287
4788,7159.03974
4789,7171.976715
4790,7185.015658
4791,7198.156014
4792,7211.397229
4793,7224.73875
4794,7238.18002
4795,7251.720486
4796,7265.359592
4797,7279.096785
4798,7292.931509
4799,7306.863212
4800,7320.891339
4801,7335.015337
4802,7349.234654
4803,7363.548737
4804,7377.957034
4805,7392.458995
4806,7407.05407
4807,7421.741709
4808,7436.521364
4809,7451.392487
4810,7093.620373
4811,7106.296504
4812,7119.076485
4813,7131.959759
4814,7144.945766
4815,7158.033948
4816,7171.223745
4817,7184.514597
4818,7197.905945
4819,7211.397229
4820,7224.987889
4821,7238.677365
4822,7252.465098
4823,7266.350528
4824,7280.333097
4825,7294.412245
4826,7308.587415
4827,7322.858049
4828,7337.223589
4829,7351.683481
4830,7366.237167
4831,7380.884093
4832,7395.623706
4833,7410.455452
4834,7425.378778
4835,7041.281844
4836,7053.79685
4837,7066.417055
4838,7079.141897
4839,7091.970812
4840,7104.903236
4841,7117.938606
4842,7131.076356
4843,7144.315922
4844,7157.656739
4845,7171.098242
4846,7184.639866
4847,7198.281045
4848,7212.021215
4849,7225.85981
4850,7239.796268
4851,7253.830023
4852,7267.960512
4853,7282.187171
4854,7296.509439
4855,7310.926754
4856,7325.438553
4857,7340.044278
4858,7354.743367
4859,7369.535264
4860,7384.419408
4861,7399.395246
4862,6989.195233
4863,7001.546258
4864,7014.003849
4865,7026.567441
4866,7039.236464
4867,7052.010352
4868,7064.888534
4869,7077.870442
4870,7090.955507
4871,7104.143157
4872,7117.432824
4873,7130.823936
4874,7144.315922
4875,7157.908214
4876,7171.60024
4877,7185.39143
4878,7199.281214
4879,7213.269023
4880,7227.354288
4881,7241.536439
4882,7255.814909
4883,7270.189131
4884,7284.658537
4885,7299.222561
4886,7313.880639
4887,7328.632205
4888,7343.476697
4889,7358.413552
4890,7373.442208
4891,6937.366215
4892,6949.550345
4893,6961.842429
4894,6974.241894
4895,6986.748171
4896,6999.360685
4897,7012.078864
4898,7024.902135
4899,7037.829921
4900,7050.861649
4901,7063.996744
4902,7077.234629
4903,7090.57473
4904,7104.01647
4905,7117.559273
4906,7131.202563
4907,7144.945766
4908,7158.788305
4909,7172.729606
4910,7186.769093
4911,7200.906193
4912,7215.140331
4913,7229.470935
4914,7243.897432
4915,7258.419249
4916,7273.035817
4917,7287.746565
4918,7302.550924
4919,7317.448326
4920,7332.438203
4921,7347.51999
4922,6885.800607
4923,6897.814871
4924,6909.938495
4925,6922.170902
4926,6934.511518
4927,6946.959767
4928,6959.515069
4929,6972.176848
4930,6984.944524
4931,6997.817517
4932,7010.795247
4933,7023.877134
4934,7037.062597
4935,7050.351055
4936,7063.741926
4937,7077.234629
4938,7090.828583
4939,7104.523207
4940,7118.317919
4941,7132.212139
4942,7146.205287
4943,7160.296782
4944,7174.486044
4945,7188.772496
4946,7203.155559
4947,7217.634654
4948,7232.209206
4949,7246.878638
4950,7261.642376
4951,7276.499845
4952,7291.450473
4953,7306.493687
4954,7321.628917
4955,6834.504371
4956,6846.345741
4957,6858.297894
4958,6870.360253
4959,6882.532237
4960,6894.813268
4961,6907.202762
4962,6919.700138
4963,6932.304812
4964,6945.016199
4965,6957.833715
4966,6970.756774
4967,6983.78479
4968,6996.917178
4969,7010.153351
4970,7023.492721
4971,7036.934702
4972,7050.478707
4973,7064.12415
4974,7077.870442
4975,7091.716999
4976,7105.663234
4977,7119.708561
4978,7133.852395
4979,7148.094152
4980,7162.433246
4981,7176.869095
4982,7191.401115
4983,7206.028726
4984,7220.751346
4985,7235.568395
4986,7250.479295
4987,7265.483466
4988,7280.580334
4989,7295.769322
4990,6783.483618
4991,6795.149005
4992,6806.926619
4993,6818.81588
4994,6830.816203
4995,6842.927005
4996,6855.147701
4997,6867.477703
4998,6879.916424
4999,6892.463275
5000,6905.117667
5001,6917.87901
5002,6930.746713
5003,6943.720184
5004,6956.798833
5005,6969.982066
5006,6983.269292
5007,6996.659917
5008,7010.153351
5009,7023.748999
5010,7037.44627
5011,7051.244571
5012,7065.143311
5013,7079.141897
5014,7093.239739
5015,7107.436247
5016,7121.730829
5017,7136.122897
5018,7150.611862
5019,7165.197136
5020,7179.878133
5021,7194.654265
5022,7209.52495
5023,7224.489601
5024,7239.547638
5025,7254.698478
5026,7269.94154
5027,6732.744611
5028,6744.230868
5029,6755.830815
5030,6767.543868
5031,6779.36944
5032,6791.306943
5033,6803.35579
5034,6815.515388
5035,6827.785146
5036,6840.164472
5037,6852.652771
5038,6865.249449
5039,6877.953911
5040,6890.76556
5041,6903.683799
5042,6916.708032
5043,6929.83766
5044,6943.072087
5045,6956.410712
5046,6969.85294
5047,6983.39817
5048,6997.045805
5049,7010.795247
5050,7024.645899
5051,7038.597161
5052,7052.648439
5053,7066.799134
5054,7081.048651
5055,7095.396395
5056,7109.84177
5057,7124.384184
5058,7139.023042
5059,7153.757754
5060,7168.587727
5061,7183.512372
5062,7198.5311
5063,7213.643324
5064,7228.848456
5065,7244.145912
5066,6682.293768
5067,6693.597687
5068,6705.016779
5069,6716.550454
5070,6728.198124
5071,6739.959199
5072,6751.833084
5073,6763.819187
5074,6775.916912
5075,6788.125662
5076,6800.444838
5077,6812.873843
5078,6825.412075
5079,6838.058935
5080,6850.81382
5081,6863.676129
5082,6876.645258
5083,6889.720604
5084,6902.901564
5085,6916.187534
5086,6929.577909
5087,6943.072087
5088,6956.669462
5089,6970.369431
5090,6984.17139
5091,6998.074735
5092,7012.078864
5093,7026.183174
5094,7040.387063
5095,7054.689929
5096,7069.091172
5097,7083.590191
5098,7098.186388
5099,7112.879164
5100,7127.667922
5101,7142.552065
5102,7157.530999
5103,7172.60413
5104,7187.770864
5105,7203.030612
5106,7218.382783
5107,6632.137664
5108,6643.255979
5109,6654.490965
5110,6665.842032
5111,6677.30859
5112,6688.890042
5113,6700.585795
5114,6712.395251
5115,6724.317809
5116,6736.352871
5117,6748.499833
5118,6760.758094
5119,6773.127047
5120,6785.606089
5121,6798.194613
5122,6810.892012
5123,6823.697678
5124,6836.611003
5125,6849.631377
5126,6862.758192
5127,6875.990838
5128,6889.328705
5129,6902.771183
5130,6916.317662
5131,6929.967532
5132,6943.720184
5133,6957.575009
5134,6971.531396
5135,6985.588737
5136,6999.746424
5137,7014.003849
5138,7028.360406
5139,7042.815488
5140,7057.36849
5141,7072.018807
5142,7086.765835
5143,7101.608973
5144,7116.547618
5145,7131.581171
5146,7146.709033
5147,7161.930606
5148,7177.245293
5149,7192.652501
5150,6582.283039
5151,6593.212419
5152,6604.259989
5153,6615.425156
5154,6626.707327
5155,6638.105905
5156,6649.62029
5157,6661.249883
5158,6672.994081
5159,6684.85228
5160,6696.823874
5161,6708.908257
5162,6721.10482
5163,6733.412953
5164,6745.832047
5165,6758.361488
5166,6771.000665
5167,6783.748964
5168,6796.605771
5169,6809.570471
5170,6822.64245
5171,6835.821092
5172,6849.105781
5173,6862.495902
5174,6875.990838
5175,6889.589973
5176,6903.292693
5177,6917.09838
5178,6931.00642
5179,6945.016199
5180,6959.1271
5181,6973.338512
5182,6987.64982
5183,7002.060411
5184,7016.569675
5185,7031.177
5186,7045.881776
5187,7060.683395
5188,7075.581248
5189,7090.57473
5190,7105.663234
5191,7120.846158
5192,7136.122897
5193,7151.492851
5194,7166.955421
5195,6532.736792
5196,6543.473848
5197,6554.330629
5198,6565.306543
5199,6576.400991
5200,6587.613377
5201,6598.943097
5202,6610.38955
5203,6621.952129
5204,6633.630228
5205,6645.423237
5206,6657.330546
5207,6669.351543
5208,6681.485613
5209,6693.732143
5210,6706.090515
5211,6718.560114
5212,6731.140319
5213,6743.830514
5214,6756.630077
5215,6769.538389
5216,6782.554828
5217,6795.678774
5218,6808.909604
5219,6822.246697
5220,6835.689431
5221,6849.237184
5222,6862.889333
5223,6876.645258
5224,6890.504336
5225,6904.465946
5226,6918.529468
5227,6932.694281
5228,6946.959767
5229,6961.325305
5230,6975.790278
5231,6990.354068
5232,7005.01606
5233,7019.775637
5234,7034.632187
5235,7049.585094
5236,7064.633748
5237,7079.777539
5238,7095.015856
5239,7110.348093
5240,7125.773642
5241,7141.2919
5242,6483.505996
5243,6494.047274
5244,6504.709832
5245,6515.493074
5246,6526.396402
5247,6537.419216
5248,6548.560911
5249,6559.820882
5250,6571.198521
5251,6582.693218
5252,6594.304361
5253,6606.031335
5254,6617.873526
5255,6629.830315
5256,6641.901083
5257,6654.085211
5258,6666.382077
5259,6678.791058
5260,6691.311531
5261,6703.94287
5262,6716.68445
5263,6729.535645
5264,6742.495829
5265,6755.564373
5266,6768.740651
5267,6782.024034
5268,6795.413895
5269,6808.909604
5270,6822.510535
5271,6836.216059
5272,6850.025547
5273,6863.938374
5274,6877.953911
5275,6892.071532
5276,6906.290611
5277,6920.610522
5278,6935.030642
5279,6949.550345
5280,6964.16901
5281,6978.886014
5282,6993.700737
5283,7008.612559
5284,7023.620861
5285,7038.725027
5286,7053.92444
5287,7069.218486
5288,7084.606552
5289,7100.088028
5290,7115.662302
5291,6434.59789
5292,6444.939876
5293,6455.404712
5294,6465.991803
5295,6476.700549
5296,6487.530347
5297,6498.480592
5298,6509.550676
5299,6520.739989
5300,6532.047918
5301,6543.473848
5302,6555.017162
5303,6566.677242
5304,6578.453466
5305,6590.345211
5306,6602.351854
5307,6614.472768
5308,6626.707327
5309,6639.054903
5310,6651.514865
5311,6664.086584
5312,6676.769428
5313,6689.562766
5314,6702.465964
5315,6715.47839
5316,6728.599408
5317,6741.828387
5318,6755.164691
5319,6768.607685
5320,6782.156737
5321,6795.81121
5322,6809.570471
5323,6823.433886
5324,6837.400822
5325,6851.470645
5326,6865.642723
5327,6879.916424
5328,6894.291117
5329,6908.766171
5330,6923.340957
5331,6938.014846
5332,6952.787211
5333,6967.657426
5334,6982.624865
5335,6997.688904
5336,7012.848922
5337,7028.104296
5338,7043.454408
5339,7058.898639
5340,7074.436373
5341,7090.066995
5342,6376.005803
5343,6386.019887
5344,6396.159004
5345,6406.422559
5346,6416.809955
5347,6427.320593
5348,6437.953867
5349,6448.709173
5350,6459.5859
5351,6470.583436
5352,6481.701166
5353,6492.938472
5354,6504.294735
5355,6515.769333
5356,6527.361642
5357,6539.071035
5358,6550.896885
5359,6562.838563
5360,6574.895436
5361,6587.066874
5362,6599.352241
5363,6611.750903
5364,6624.262223
5365,6636.885565
5366,6649.62029
5367,6662.46576
5368,6675.421335
5369,6688.486376
5370,6701.660242
5371,6714.942293
5372,6728.331888
5373,6741.828387
5374,6755.431148
5375,6769.139532
5376,6782.952897
5377,6796.870603
5378,6810.892012
5379,6825.016483
5380,6839.243379
5381,6853.572061
5382,6868.001893
5383,6882.532237
5384,6897.16246
5385,6911.891926
5386,6926.720003
5387,6941.646058
5388,6956.669462
5389,6971.789584
5390,6987.005796
5391,7002.317474
5392,7017.72399
5393,7033.224723
5394,7048.81905
5395,7064.506352
5396,6327.973609
5397,6337.77958
5398,6347.712186
5399,6357.770836
5400,6367.954931
5401,6378.26387
5402,6388.69705
5403,6399.253863
5404,6409.933697
5405,6420.735939
5406,6431.659972
5407,6442.705177
5408,6453.870931
5409,6465.156611
5410,6476.561588
5411,6488.085234
5412,6499.726917
5413,6511.486006
5414,6523.361863
5415,6535.353854
5416,6547.46134
5417,6559.683681
5418,6572.020237
5419,6584.470366
5420,6597.033424
5421,6609.708768
5422,6622.495753
5423,6635.393734
5424,6648.402064
5425,6661.520097
5426,6674.747186
5427,6688.082685
5428,6701.525946
5429,6715.076321
5430,6728.733165
5431,6742.495829
5432,6756.363667
5433,6770.336033
5434,6784.412281
5435,6798.591766
5436,6812.873843
5437,6827.257868
5438,6841.743199
5439,6856.329193
5440,6871.015209
5441,6885.800607
5442,6900.684749
5443,6915.666996
5444,6930.746713
5445,6945.923265
5446,6961.196018
5447,6976.564341
5448,6992.027603
5449,7007.585176
5450,7023.236433
5451,7038.98075
5452,6280.290598
5453,6289.884737
5454,6299.607131
5455,6309.457187
5456,6319.43431
5457,6329.537898
5458,6339.767346
5459,6350.122046
5460,6360.601387
5461,6371.204753
5462,6381.931526
5463,6392.781085
5464,6403.752806
5465,6414.846062
5466,6426.060224
5467,6437.394659
5468,6448.848734
5469,6460.421813
5470,6472.113256
5471,6483.922424
5472,6495.848674
5473,6507.891364
5474,6520.049846
5475,6532.323476
5476,6544.711606
5477,6557.213585
5478,6569.828765
5479,6582.556494
5480,6595.396122
5481,6608.346995
5482,6621.40846
5483,6634.579866
5484,6647.860558
5485,6661.249883
5486,6674.747186
5487,6688.351815
5488,6702.063115
5489,6715.880434
5490,6729.803117
5491,6743.830514
5492,6757.961971
5493,6772.196837
5494,6786.534462
5495,6800.974195
5496,6815.515388
5497,6830.157392
5498,6844.899561
5499,6859.741249
5500,6874.681811
5501,6889.720604
5502,6904.856986
5503,6920.090317
5504,6935.419958
5505,6950.845272
5506,6966.365623
5507,6981.980378
5508,6997.688904
5509,7013.490572
5510,6232.964784
5511,6242.34331
5512,6251.851726
5513,6261.489439
5514,6271.255855
5515,6281.150372
5516,6291.172387
5517,6301.32129
5518,6311.59647
5519,6321.997311
5520,6332.523194
5521,6343.173496
5522,6353.947592
5523,6364.844853
5524,6375.864647
5525,6387.006341
5526,6398.269297
5527,6409.652877
5528,6421.156438
5529,6432.779337
5530,6444.520929
5531,6456.380565
5532,6468.357597
5533,6480.451373
5534,6492.661242
5535,6504.986549
5536,6517.426639
5537,6529.980858
5538,6542.648546
5539,6555.429048
5540,6568.321703
5541,6581.325854
5542,6594.440841
5543,6607.666002
5544,6621.00068
5545,6634.444212
5546,6647.995939
5547,6661.6552
5548,6675.421335
5549,6689.293685
5550,6703.271589
5551,6717.35439
5552,6731.541428
5553,6745.832047
5554,6760.225588
5555,6774.721396
5556,6789.318817
5557,6804.017196
5558,6818.81588
5559,6833.714217
5560,6848.711558
5561,6863.807253
5562,6879.000654
5563,6894.291117
5564,6909.677995
5565,6925.160648
5566,6940.738433
5567,6956.410712
5568,6972.176848
5569,6988.036205
5570,6186.004365
5571,6195.163436
5572,6204.454045
5573,6213.875602
5574,6223.427512
5575,6233.109176
5576,6242.91999
5577,6252.859346
5578,6262.926632
5579,6273.121233
5580,6283.442528
5581,6293.889894
5582,6304.462705
5583,6315.160331
5584,6325.982137
5585,6336.927489
5586,6347.995747
5587,6359.186269
5588,6370.498411
5589,6381.931526
5590,6393.484965
5591,6405.158078
5592,6416.95021
5593,6428.860708
5594,6440.888914
5595,6453.03417
5596,6465.295817
5597,6477.673193
5598,6490.165637
5599,6502.772486
5600,6515.493074
5601,6528.326738
5602,6541.272812
5603,6554.330629
5604,6567.499524
5605,6580.778829
5606,6594.167878
5607,6607.666002
5608,6621.272536
5609,6634.986812
5610,6648.808164
5611,6662.735925
5612,6676.769428
5613,6690.90801
5614,6705.151005
5615,6719.497749
5616,6733.947579
5617,6748.499833
5618,6763.15385
5619,6777.90897
5620,6792.764533
5621,6807.719883
5622,6822.774362
5623,6837.927318
5624,6853.178095
5625,6868.526043
5626,6883.970511
5627,6899.510852
5628,6915.146419
5629,6930.876568
5630,6946.700656
5631,6962.618042
5632,6139.417725
5633,6148.353438
5634,6157.42235
5635,6166.623874
5636,6175.957416
5637,6185.422378
5638,6195.01816
5639,6204.744153
5640,6214.599746
5641,6224.584323
5642,6234.697266
5643,6244.93795
5644,6255.305748
5645,6265.800029
5646,6276.420158
5647,6287.165498
5648,6298.035408
5649,6309.029244
5650,6320.146359
5651,6331.386104
5652,6342.747827
5653,6354.230874
5654,6365.834588
5655,6377.55831
5656,6389.40138
5657,6401.363136
5658,6413.442913
5659,6425.640046
5660,6437.953867
5661,6450.38371
5662,6462.928903
5663,6475.588776
5664,6488.362659
5665,6501.24988
5666,6514.249765
5667,6527.361642
5668,6540.584836
5669,6553.918675
5670,6567.362484
5671,6580.91559
5672,6594.577318
5673,6608.346995
5674,6622.223947
5675,6636.207501
5676,6650.296986
5677,6664.491729
5678,6678.791058
5679,6693.194305
5680,6707.700798
5681,6722.309871
5682,6737.020855
5683,6751.833084
5684,6766.745894
5685,6781.758621
5686,6796.870603
5687,6812.08118
5688,6827.389692
5689,6842.795481
5690,6858.297894
5691,6873.896275
5692,6889.589973
5693,6905.378339
5694,6921.260723
5695,6937.236481
5696,6093.213438
5697,6101.921828
5698,6110.765091
5699,6119.742642
5700,6128.85389
5701,6138.09824
5702,6147.475091
5703,6156.98384
5704,6166.623874
5705,6176.394579
5706,6186.295337
5707,6196.325524
5708,6206.484512
5709,6216.77167
5710,6227.186363
5711,6237.727952
5712,6248.395794
5713,6259.189245
5714,6270.107655
5715,6281.150372
5716,6292.316743
5717,6303.606111
5718,6315.017815
5719,6326.551193
5720,6338.205582
5721,6349.980315
5722,6361.874724
5723,6373.888138
5724,6386.019887
5725,6398.269297
5726,6410.635694
5727,6423.118402
5728,6435.716743
5729,6448.430041
5730,6461.257618
5731,6474.198792
5732,6487.252885
5733,6500.419217
5734,6513.697107
5735,6527.085873
5736,6540.584836
5737,6554.193314
5738,6567.910627
5739,6581.736093
5740,6595.669034
5741,6609.708768
5742,6623.854618
5743,6638.105905
5744,6652.46195
5745,6666.922078
5746,6681.485613
5747,6696.15188
5748,6710.920205
5749,6725.789916
5750,6740.760343
5751,6755.830815
5752,6771.000665
5753,6786.269225
5754,6801.635833
5755,6817.099823
5756,6832.660536
5757,6848.317312
5758,6864.069493
5759,6879.916424
5760,6895.857452
5761,6911.891926
5762,6047.400268
5763,6055.877311
5764,6064.49091
5765,6073.240486
5766,6082.125451
5767,6091.145213
5768,6100.299173
5769,6109.586729
5770,6119.007272
5771,6128.56019
5772,6138.244863
5773,6148.06067
5774,6158.006983
5775,6168.083171
5776,6178.288598
5777,6188.622625
5778,6199.08461
5779,6209.673904
5780,6220.389859
5781,6231.23182
5782,6242.199132
5783,6253.291133
5784,6264.507163
5785,6275.846556
5786,6287.308645
5787,6298.89276
5788,6310.598228
5789,6322.424377
5790,6334.370529
5791,6346.436008
5792,6358.620133
5793,6370.922225
5794,6383.341601
5795,6395.877579
5796,6408.529473
5797,6421.296598
