,Unnamed: 0,pointid,ripstr_dist,ripstr_flag
40779,40779,3481,3447.326071248914,1
40780,40780,3482,3425.15194085168,1
40781,40781,3483,3403.0977938236792,1
40782,40782,3484,3381.1659779926736,1
40783,40783,3485,3359.35888930354,1
40784,40784,3486,3337.678972512227,1
40785,40785,3487,3316.128721861959,1
40786,40786,3488,3294.710681739049,1
40787,40787,3489,3273.427447305492,1
40788,40788,3490,3252.2816651053613,1
40789,40789,3491,3231.276033641828,1
40790,40790,3492,3210.4133039214153,1
40791,40791,3493,3189.6962799619623,1
40792,40792,3494,3169.127819260489,1
40793,40793,3495,3148.7108332170333,1
40794,40794,3496,3128.4482875102563,1
40795,40795,3497,3108.3432024204494,1
40796,40796,3498,3088.3986530953184,1
40797,40797,3499,3068.6177697537596,1
40798,40798,3500,3049.0037378225848,1
40799,40799,3501,3029.559798000966,1
40800,40800,3502,3010.289246247146,1
40801,40801,3503,2991.195433681787,1
40802,40802,3504,2972.28176640209,1
40803,40803,3505,2953.551705200688,1
40804,40804,3506,2935.008765183069,1
40805,40805,3507,2916.6565152772114,1
40806,40806,3508,2898.498577628867,1
40807,40807,3509,2880.5386268759053,1
40808,40808,3510,2862.780389294939,1
40809,40809,3511,2845.227641813436,1
40810,40810,3512,2827.8842108804247,1
40811,40811,3513,2810.753971188933,1
40812,40812,3514,2793.8408442432647,1
40813,40813,3515,2777.148796764313,1
40814,40814,3516,2760.6818389262176,1
40815,40815,3517,2744.444022417764,1
40816,40816,3518,2728.439438322235,1
40817,40817,3519,2712.672214809543,1
40818,40818,3520,2697.1465146349146,1
40819,40819,3521,2681.866532438711,1
40820,40820,3522,2666.836491842421,1
40821,40821,3523,2652.0606423364356,1
40822,40822,3524,2637.5432559557216,1
40823,40823,3525,2623.28862374026,1
40824,40824,3526,2609.301051977833,1
40825,40825,3527,2595.5848582275603,1
40826,40826,3528,2582.1443671235234,1
40827,40827,3529,2568.983905958793,1
40828,40828,3530,2556.107800051254,1
40829,40829,3531,2543.5203678937623,1
40830,40830,3532,2531.2259160924336,1
40831,40831,3533,2519.2287340981047,1
40832,40832,3534,2507.533088737433,1
40833,40833,3535,2496.1432185515023,1
40834,40834,3536,2485.0633279512645,1
40835,40835,3537,2474.297581200728,1
40836,40836,3538,2463.8500962402995,1
40837,40837,3539,2453.724938364301,1
40838,40838,3540,2443.9261137682643,1
40839,40839,3541,2434.457562983181,1
35183,35183,3542,2425.269302240741,1
35184,35184,3543,2414.51480875423,1
35185,35185,3544,2404.086590577732,1
35186,35186,3545,2393.9889114818066,1
35187,35187,3546,2384.225971169685,1
35188,35188,3547,2374.801898033226,1
35189,35189,3548,2365.7207418045778,1
35190,35190,3549,2356.986466127157,1
35191,35191,3550,2348.6029410713018,1
35192,35192,3551,2340.5739356215504,1
35193,35193,3552,2332.903110164059,1
35194,35194,3553,2325.5940090040062,1
36,36,3554,4378.855255793376,1
37,37,3555,4370.082648504827,1
38,38,3556,4361.498751385429,1
39,39,3557,4353.104680789376,1
40,40,3558,4344.90153691474,1
41,41,3559,4336.890403164204,1
42,42,3560,4329.072345506768,1
40840,40840,3561,4317.47271352412,1
40841,40841,3562,4294.28014787411,1
40842,40842,3563,4271.172361872799,1
40843,40843,3564,4248.150738995314,1
40844,40844,3565,4225.21668765364,1
40845,40845,3566,4202.3716415884965,1
40846,40846,3567,4179.617060261328,1
40847,40847,3568,4156.954429245998,1
40848,40848,3569,4134.385260619561,1
40849,40849,3570,4111.911093351686,1
40850,40850,3571,4089.533493692041,1
40851,40851,3572,4067.254055555099,1
40852,40852,3573,4045.074400901641,1
40853,40853,3574,4022.996180116275,1
40854,40854,3575,4001.021072380213,1
40855,40855,3576,3979.150786038509,1
40856,40856,3577,3957.387058960906,1
40857,40857,3578,3935.731658895411,1
40858,40858,3579,3914.1863838136255,1
40859,40859,3580,3892.753062246869,1
40860,40860,3581,3871.4335536119866,1
40861,40861,3582,3850.229748525808,1
40862,40862,3583,3829.1435691069983,1
40863,40863,3584,3808.176969264144,1
40864,40864,3585,3787.33193496876,1
40865,40865,3586,3766.610484511849,1
40866,40866,3587,3746.0146687426304,1
40867,40867,3588,3725.5465712879413,1
40868,40868,3589,3705.208308750765,1
40869,40869,3590,3685.0020308862877,1
40870,40870,3591,3664.9299207537983,1
40871,40871,3592,3644.994194842676,1
40872,40872,3593,3625.197103170692,1
40873,40873,3594,3605.540929352703,1
40874,40874,3595,3586.0279906378205,1
40875,40875,3596,3566.660637913045,1
40876,40876,3597,3547.4412556712846,1
40877,40877,3598,3528.3722619416203,1
40878,40878,3599,3509.456108179642,1
40879,40879,3600,3490.695279115577,1
40880,40880,3601,3472.092292557925,1
40881,40881,3602,3449.678240089785,1
40882,40882,3603,3427.2567363062426,1
40883,40883,3604,3404.9519105215086,1
40884,40884,3605,3382.7660707432365,1
40885,40885,3606,3360.701573448496,1
40886,40886,3607,3338.760824345876,1
40887,40887,3608,3316.9462791239644,1
40888,40888,3609,3295.260444183717,1
40889,40889,3610,3273.705877352061,1
40890,40890,3611,3252.2851885738733,1
40891,40891,3612,3231.001040579305,1
40892,40892,3613,3209.856149523232,1
40893,40893,3614,3188.8532855933754,1
40894,40894,3615,3167.995273583472,1
40895,40895,3616,3147.284993427634,1
40896,40896,3617,3126.7253806918097,1
40897,40897,3618,3106.3194270180747,1
40898,40898,3619,3086.0701805172,1
40899,40899,3620,3065.9807461047467,1
40900,40900,3621,3046.0542857757123,1
40901,40901,3622,3026.2940188124708,1
40902,40902,3623,3006.7032219205958,1
40903,40903,3624,2987.2852292868274,1
40904,40904,3625,2968.043432553306,1
40905,40905,3626,2948.981280701926,1
40906,40906,3627,2930.102279842452,1
40907,40907,3628,2911.4099928978553,1
40908,40908,3629,2892.9080391801344,1
40909,40909,3630,2874.600093849683,1
40910,40910,3631,2856.489887251164,1
40911,40911,3632,2838.5812041186573,1
40912,40912,3633,2820.8778826427924,1
40913,40913,3634,2803.383813392459,1
40914,40914,3635,2786.1029380836603,1
40915,40915,3636,2769.0392481880717,1
40916,40916,3637,2752.196783373878,1
40917,40917,3638,2735.5796297715547,1
40918,40918,3639,2719.191918057392,1
40919,40919,3640,2703.037821347715,1
40920,40920,3641,2687.1215528970324,1
40921,40921,3642,2671.4473635936224,1
40922,40922,3643,2656.0195392464398,1
40923,40923,3644,2640.842397657693,1
40924,40924,3645,2625.92028547593,1
40925,40925,3646,2611.257574825117,1
40926,40926,3647,2596.85865970582,1
40927,40927,3648,2582.7279521654364,1
40928,40928,3649,2568.8698782352185,1
40929,40929,3650,2555.2888736328405,1
40930,40930,3651,2541.9893792302405,1
40931,40931,3652,2528.9758362876664,1
40932,40932,3653,2516.2526814559906,1
40933,40933,3654,2503.824341550745,1
40934,40934,3655,2491.6952281026624,1
40935,40935,3656,2479.8697316909893,1
40936,40936,3657,2468.35221606737,1
40937,40937,3658,2457.147012079713,1
40938,40938,3659,2446.258411407065,1
40939,40939,3660,2435.6906601182704,1
40940,40940,3661,2425.447952068841,1
40941,40941,3662,2415.5344221522682,1
40942,40942,3663,2405.954139423703,1
40943,40943,3664,2396.711100115658,1
35195,35195,3665,2386.4703966761504,1
35196,35196,3666,2375.9190911127025,1
35197,35197,3667,2365.701185867732,1
35198,35198,3668,2355.821019118001,1
35199,35199,3669,2346.2828575046883,1
35200,35200,3670,2337.090888417168,1
35201,35201,3671,2328.249212181706,1
35202,35202,3672,2319.761834181888,1
35203,35203,3673,2311.632656939485,1
35204,35204,3674,2303.865472186101,1
35205,35205,3675,2296.463952957562,1
43,43,3676,4368.43005976991,1
44,44,3677,4359.223576587354,1
45,45,3678,4350.204500279125,1
46,46,3679,4341.373998842123,1
47,47,3680,4332.733225274336,1
48,48,3681,4324.2833169173655,1
49,49,3682,4316.025394798267,1
50,50,3683,4307.960562971445,1
51,51,3684,4300.089907861339,1
52,52,3685,4292.414497606755,1
40944,40944,3686,4275.262503284556,1
40945,40945,3687,4252.051367092276,1
40946,40946,3688,4228.925653731887,1
40947,40947,3689,4205.8867722743125,1
40948,40948,3690,4182.936157484644,1
40949,40949,3691,4160.075270231631,1
40950,40950,3692,4137.305597897399,1
40951,40951,3693,4114.628654786908,1
40952,40952,3694,4092.0459825365942,1
40953,40953,3695,4069.55915052162,1
40954,40954,3696,4047.1697562611134,1
40955,40955,3697,4024.8794258207286,1
40956,40956,3698,4002.6898142118603,1
40957,40957,3699,3980.602605786684,1
40958,40958,3700,3958.6195146283135,1
40959,40959,3701,3936.742284935157,1
40960,40960,3702,3914.972691398608,1
40961,40961,3703,3893.312539573111,1
40962,40962,3704,3871.763666237597,1
40963,40963,3705,3850.327939747207,1
40964,40964,3706,3829.007260374201,1
40965,40965,3707,3807.8035606368544,1
40966,40966,3708,3786.718805615104,1
40967,40967,3709,3765.7549932516117,1
40968,40968,3710,3744.914154636902,1
40969,40969,3711,3724.198354277089,1
40970,40970,3712,3703.6096903427283,1
40971,40971,3713,3683.1502948971447,1
40972,40972,3714,3662.8223341026655,1
40973,40973,3715,3642.6280084029536,1
40974,40974,3716,3622.5695526797053,1
40975,40975,3717,3602.649236381806,1
40976,40976,3718,3582.8693636250237,1
40977,40977,3719,3563.2322732602142,1
40978,40978,3720,3543.740338907963,1
40979,40979,3721,3524.3959689575026,1
40980,40980,3722,3505.201606527685,1
40981,40981,3723,3486.159729387716,1
40982,40982,3724,3467.2728498353003,1
40983,40983,3725,3448.5435145297747,1
40984,40984,3726,3429.8850790079864,1
40985,40985,3727,3407.3333314498577,1
40986,40986,3728,3384.897222666701,1
40987,40987,3729,3362.5790673862675,1
40988,40988,3730,3340.381229864618,1
40989,40989,3731,3318.306124702695,1
40990,40990,3732,3296.356217651086,1
40991,40991,3733,3274.5340264004803,1
40992,40992,3734,3252.8421213551233,1
40993,40993,3735,3231.2831263864286,1
40994,40994,3736,3209.859719563646,1
40995,40995,3737,3188.574633858328,1
40996,40996,3738,3167.430657819099,1
40997,40997,3739,3146.430636213024,1
40998,40998,3740,3125.5774706296197,1
40999,40999,3741,3104.8741200433556,1
41000,41000,3742,3084.3236013302117,1
41001,41001,3743,3063.9289897336266,1
41002,41002,3744,3043.6934192749573,1
41003,41003,3745,3023.6200831032397,1
41004,41004,3746,3003.7122337788624,1
41005,41005,3747,2983.9731834854606,1
41006,41006,3748,2964.40630416411,1
41007,41007,3749,2945.0150275636083,1
41008,41008,3750,2925.802845200448,1
41009,41009,3751,2906.773308221781,1
41010,41010,3752,2887.930027164466,1
41011,41011,3753,2869.2766716030915,1
41012,41012,3754,2850.8169696796167,1
41013,41013,3755,2832.5547075071345,1
41014,41014,3756,2814.493728440053,1
41015,41015,3757,2796.6379322028706,1
41016,41016,3758,2778.991273869623,1
41017,41017,3759,2761.5577626859563,1
41018,41018,3760,2744.341460725801,1
41019,41019,3761,2727.346481374558,1
41020,41020,3762,2710.5769876308154,1
41021,41021,3763,2694.037190218669,1
41022,41022,3764,2677.731345502917,1
41023,41023,3765,2661.663753199569,1
41024,41024,3766,2645.838753874465,1
41025,41025,3767,2630.260726223075,1
41026,41026,3768,2614.934084125085,1
41027,41027,3769,2599.8632734677903,1
41028,41028,3770,2585.052768733013,1
41029,41029,3771,2570.5070693428897,1
41030,41030,3772,2556.2306957607198,1
41031,41031,3773,2542.228185343891,1
41032,41032,3774,2528.5040879469525,1
41033,41033,3775,2515.062961273934,1
41034,41034,3776,2501.9093659802247,1
41035,41035,3777,2489.0478605256117,1
41036,41036,3778,2476.482995781454,1
41037,41037,3779,2464.219309396436,1
41038,41038,3780,2452.261319926937,1
41039,41039,3781,2440.613520739686,1
41040,41040,3782,2429.2803736960705,1
41041,41041,3783,2418.2663026293203,1
41042,41042,3784,2407.5756866275337,1
41043,41043,3785,2397.212853137493,1
41044,41044,3786,2387.182070906021,1
41045,41045,3787,2377.4875427776096,1
41046,41046,3788,2368.1333983689083,1
35206,35206,3789,2358.474114069982,1
35207,35207,3790,2347.7969929362234,1
35208,35208,3791,2337.456158592618,1
35209,35209,3792,2327.456093387101,1
35210,35210,3793,2317.8012080303456,1
35211,35211,3794,2308.495833491824,1
35212,35212,3795,2299.5442127846327,1
35213,35213,3796,2290.9504926675045,1
35214,35214,3797,2282.718715294477,1
35215,35215,3798,2274.852809844596,1
35216,35216,3799,2267.3565841658065,1
53,53,3800,4359.012390786333,1
54,54,3801,4349.372141654756,1
55,55,3802,4339.917859842071,1
56,56,3803,4330.650763309121,1
57,57,3804,4321.572056245688,1
58,58,3805,4312.6829283982015,1
59,59,3806,4303.98455439503,1
60,60,3807,4295.478093070045,1
61,61,3808,4287.164686785241,1
62,62,3809,4279.045460753146,1
63,63,3810,4271.12152235988,1
64,64,3811,4263.393960489634,1
65,65,3812,4255.863844851382,1
41047,41047,3813,4233.056615728932,1
41048,41048,3814,4209.826560366454,1
41049,41049,3815,4186.682579891533,1
41050,41050,3816,4163.626109675026,1
41051,41051,3817,4140.6586115698965,1
41052,41052,3818,4117.78157433931,1
41053,41053,3819,4094.9965140850486,1
41054,41054,3820,4072.3049746757756,1
41055,41055,3821,4049.708528174521,1
41056,41056,3822,4027.2087752648,1
41057,41057,3823,4004.8073456747193,1
41058,41058,3824,3982.5058985983374,1
41059,41059,3825,3960.3061231135807,1
41060,41060,3826,3938.209738595863,1
41061,41061,3827,3916.2184951266017,1
41062,41062,3828,3894.334173895717,1
41063,41063,3829,3872.558587597146,1
41064,41064,3830,3850.893580816377,1
41065,41065,3831,3829.341030408906,1
41066,41066,3832,3807.9028458685134,1
41067,41067,3833,3786.580969684114,1
41068,41068,3834,3765.3773776839753,1
41069,41069,3835,3744.294079365913,1
41070,41070,3836,3723.333118212096,1
41071,41071,3837,3702.4965719869842,1
41072,41072,3838,3681.7865530168574,1
41073,41073,3839,3661.2052084492766,1
41074,41074,3840,3640.75472049086,1
41075,41075,3841,3620.4373066215135,1
41076,41076,3842,3600.2552197833447,1
41077,41077,3843,3580.210748542268,1
41078,41078,3844,3560.306217220361,1
41079,41079,3845,3540.5439859968315,1
41080,41080,3846,3520.926450975468,1
41081,41081,3847,3501.45604421633,1
41082,41082,3848,3482.135233729363,1
41083,41083,3849,3462.9665234275385,1
41084,41084,3850,3443.952453037089,1
41085,41085,3851,3425.095597962275,1
41086,41086,3852,3406.398569102113,1
41087,41087,3853,3387.558431476885,1
41088,41088,3854,3364.990475926744,1
41089,41089,3855,3342.539405823849,1
41090,41090,3856,3320.207592288893,1
41091,41091,3857,3297.997457897802,1
41092,41092,3858,3275.911477544521,1
41093,41093,3859,3253.9521792914366,1
41094,41094,3860,3232.122145204764,1
41095,41095,3861,3210.4240121720068,1
41096,41096,3862,3188.8604726983845,1
41097,41097,3863,3167.4342756789324,1
41098,41098,3864,3146.1482271427203,1
41099,41099,3865,3125.0051909654235,1
41100,41100,3866,3104.0080895462243,1
41101,41101,3867,3083.159904444782,1
41102,41102,3868,3062.4636769737403,1
41103,41103,3869,3041.9225087419763,1
41104,41104,3870,3021.53956214355,1
41105,41105,3871,3001.3180607869926,1
41106,41106,3872,2981.2612898593347,1
41107,41107,3873,2961.372596418984,1
41108,41108,3874,2941.655389611242,1
41109,41109,3875,2922.113140800067,1
41110,41110,3876,2902.749383609269,1
41111,41111,3877,2883.5677138662013,1
41112,41112,3878,2864.5717894406325,1
41113,41113,3879,2845.765329971301,1
41114,41114,3880,2827.1521164723745,1
41115,41115,3881,2808.7359908118433,1
41116,41116,3882,2790.520855053648,1
41117,41117,3883,2772.5106706551915,1
41118,41118,3884,2754.7094575117103,1
41119,41119,3885,2737.121292838887,1
41120,41120,3886,2719.750309885004,1
41121,41121,3887,2702.600696463896,1
41122,41122,3888,2685.676693299977,1
41123,41123,3889,2668.982592176701,1
41124,41124,3890,2652.522733879921,1
41125,41125,3891,2636.3015059278355,1
41126,41126,3892,2620.3233400794134,1
41127,41127,3893,2604.592709613633,1
41128,41128,3894,2589.114126372194,1
41129,41129,3895,2573.892137558917,1
41130,41130,3896,2558.931322289673,1
41131,41131,3897,2544.236287887335,1
41132,41132,3898,2529.8116659171064,1
41133,41133,3899,2515.662107958429,1
41134,41134,3900,2501.7922811107637,1
41135,41135,3901,2488.2068632316245,1
41136,41136,3902,2474.9105379064763,1
41137,41137,3903,2461.9079891515194,1
41138,41138,3904,2449.203895851801,1
41139,41139,3905,2436.8029259386567,1
41140,41140,3906,2424.70973031222,1
41141,41141,3907,2412.9289365164304,1
41142,41142,3908,2401.4651421758913,1
41143,41143,3909,2390.3229082057996,1
41144,41144,3910,2379.506751808238,1
41145,41145,3911,2369.0211392700885,1
41146,41146,3912,2358.8704785799723,1
41147,41147,3913,2349.0591118836637,1
41148,41148,3914,2339.591307799553,1
41149,41149,3915,2330.4712536177717,1
35217,35217,3916,2319.7219472546744,1
35218,35218,3917,2309.2553964161693,1
35219,35219,3918,2299.132675419013,1
35220,35220,3919,2289.3583451442396,1
35221,35221,3920,2279.9368863597424,1
35222,35222,3921,2270.8726910784635,1
35223,35223,3922,2262.1700538173795,1
35224,35224,3923,2253.8331627896305,1
35225,35225,3924,2245.866091064312,1
35226,35226,3925,2238.272787730459,1
66,66,3926,4350.6087917584,1
67,67,3927,4340.535204614655,1
68,68,3928,4330.646010247536,1
69,69,3929,4320.942474697689,1
70,70,3930,4311.425851527577,1
71,71,3931,4302.097381137949,1
72,72,3932,4292.958290080128,1
73,73,3933,4284.009790364793,1
74,74,3934,4275.253078767981,1
75,75,3935,4266.6893361350785,1
76,76,3936,4258.319726683577,1
77,77,3937,4250.14539730539,1
78,78,3938,4242.167476869566,1
79,79,3939,4234.387075526232,1
80,80,3940,4226.805284012657,1
41150,41150,3941,4214.18981484244,1
41151,41151,3942,4190.855181454273,1
41152,41152,3943,4167.605848484535,1
41153,41153,3944,4144.44325147816,1
41154,41154,3945,4121.368852835577,1
41155,41155,3946,4098.384142259435,1
41156,41156,3947,4075.490637202345,1
41157,41157,3948,4052.689883315073,1
41158,41158,3949,4029.9834548946624,1
41159,41159,3950,4007.372955331846,1
41160,41160,3951,3984.8600175571364,1
41161,41161,3952,3962.4463044848735,1
41162,41162,3953,3940.1335094544957,1
41163,41163,3954,3917.923356668246,1
41164,41164,3955,3895.8176016244574,1
41165,41165,3956,3873.818031545533,1
41166,41166,3957,3851.926465799637,1
41167,41167,3958,3830.1447563151,1
41168,41168,3959,3808.474787986449,1
41169,41169,3960,3786.918479070919,1
41170,41170,3961,3765.4777815742277,1
41171,41171,3962,3744.1546816243495,1
41172,41172,3963,3722.951199831916,1
41173,41173,3964,3701.869391635836,1
41174,41174,3965,3680.9113476326283,1
41175,41175,3966,3660.079193887889,1
41176,41176,3967,3639.37509222825,1
41177,41177,3968,3618.80124051208,1
41178,41178,3969,3598.359872877104,1
41179,41179,3970,3578.0532599630897,1
41180,41180,3971,3557.8837091075457,1
41181,41181,3972,3537.853564512421,1
41182,41182,3973,3517.9652073796315,1
